timestamp,total,used,free,shared,buff/cache,available
342,33101,3304,21637,992,8159,28314
343,33101,3300,21641,992,8160,28318
344,33101,3302,21638,992,8160,28316
345,33101,3300,21640,992,8160,28317
346,33101,3308,21632,992,8160,28309
347,33101,3304,21636,992,8160,28314
348,33101,3303,21637,993,8160,28314
349,33101,3311,21628,993,8160,28305
350,33101,3306,21633,993,8161,28311
351,33101,3308,21631,993,8161,28308
352,33101,3309,21630,993,8161,28308
353,33101,3314,21625,993,8161,28302
354,33101,3315,21624,993,8161,28301
355,33101,3318,21621,994,8162,28298
356,33101,3316,21622,994,8162,28300
357,33101,3316,21622,994,8162,28300
358,33101,3319,21619,994,8162,28296
359,33101,3321,21617,994,8162,28294
360,33101,3309,21629,994,8162,28307
361,33101,3317,21621,994,8163,28298
362,33101,3314,21623,995,8163,28301
363,33101,3314,21623,995,8163,28301
364,33101,3314,21623,995,8163,28301
365,33101,3314,21623,995,8163,28301
366,33101,3314,21623,995,8163,28301
367,33101,3314,21623,995,8163,28301
368,33101,3314,21623,995,8163,28301
369,33101,3314,21624,995,8163,28301
370,33101,3314,21623,995,8163,28301
371,33101,3314,21623,995,8163,28301
372,33101,3314,21623,995,8163,28301
373,33101,3314,21623,995,8163,28301
374,33101,3314,21623,995,8163,28301
375,33101,3314,21623,995,8163,28301
376,33101,3315,21623,995,8163,28301
377,33101,3315,21623,995,8163,28300
378,33101,3316,21621,995,8163,28299
379,33101,3329,21608,995,8163,28286
380,33101,3329,21608,995,8163,28286
381,33101,3329,21608,995,8163,28286
382,33101,3314,21623,995,8163,28301
383,33101,3314,21623,995,8163,28301
384,33101,3314,21623,995,8163,28301
385,33101,3314,21623,995,8163,28301
386,33101,3314,21623,995,8163,28301
387,33101,3314,21623,995,8163,28301
388,33101,3314,21623,995,8163,28301
389,33101,3314,21623,995,8163,28301
390,33101,3314,21623,995,8163,28301
391,33101,3315,21622,995,8163,28300
392,33101,3314,21622,995,8164,28301
393,33101,3314,21622,995,8164,28301
394,33101,3314,21622,995,8164,28301
395,33101,3314,21622,995,8164,28301
396,33101,3314,21622,995,8164,28301
397,33101,3314,21622,995,8164,28301
398,33101,3314,21622,995,8164,28301
399,33101,3314,21622,995,8164,28301
400,33101,3314,21622,995,8164,28301
401,33101,3314,21622,995,8164,28301
402,33101,3314,21622,995,8164,28301
403,33101,3314,21622,995,8164,28301
404,33101,3314,21622,995,8164,28301
405,33101,3314,21622,995,8164,28301
406,33101,3314,21622,995,8164,28301
407,33101,3314,21622,995,8164,28301
408,33101,3314,21622,995,8164,28301
409,33101,3314,21622,995,8164,28301
410,33101,3314,21622,995,8164,28301
411,33101,3314,21622,995,8164,28301
412,33101,3314,21622,995,8164,28301
413,33101,3314,21622,995,8164,28301
414,33101,3314,21622,995,8164,28301
415,33101,3314,21622,995,8164,28301
416,33101,3314,21622,995,8164,28301
417,33101,3314,21622,995,8164,28301
418,33101,3314,21622,995,8164,28301
419,33101,3314,21622,995,8164,28301
420,33101,3314,21622,995,8164,28301
421,33101,3314,21622,995,8164,28301
422,33101,3314,21622,995,8164,28301
423,33101,3314,21622,995,8164,28301
424,33101,3314,21622,995,8164,28301
425,33101,3314,21622,995,8164,28301
426,33101,3314,21622,995,8164,28301
427,33101,3314,21622,995,8164,28301
428,33101,3314,21622,995,8164,28301
429,33101,3314,21622,995,8164,28301
430,33101,3314,21622,995,8164,28301
431,33101,3314,21621,995,8164,28301
432,33101,3314,21622,995,8164,28301
433,33101,3314,21622,995,8164,28301
434,33101,3314,21622,995,8164,28301
435,33101,3314,21622,995,8164,28301
436,33101,3314,21622,995,8164,28301
437,33101,3314,21621,995,8164,28301
438,33101,3314,21622,995,8164,28301
439,33101,3314,21621,995,8164,28301
440,33101,3314,21621,995,8164,28301
441,33101,3314,21621,995,8165,28301
442,33101,3314,21621,995,8165,28301
443,33101,3314,21621,995,8165,28301
444,33101,3314,21621,995,8165,28301
445,33101,3314,21621,995,8165,28301
446,33101,3314,21621,995,8165,28301
447,33101,3314,21621,995,8165,28301
448,33101,3314,21621,995,8165,28301
449,33101,3315,21621,995,8165,28300
450,33101,3314,21621,995,8165,28301
451,33101,3315,21620,995,8165,28300
452,33101,3315,21620,995,8165,28300
453,33101,3315,21620,995,8165,28300
454,33101,3315,21620,995,8165,28300
455,33101,3315,21620,995,8165,28300
456,33101,3315,21620,995,8165,28300
457,33101,3315,21620,995,8165,28300
458,33101,3315,21620,995,8165,28300
459,33101,3315,21620,995,8165,28300
460,33101,3315,21620,995,8165,28300
461,33101,3315,21620,995,8165,28300
462,33101,3315,21620,995,8165,28300
463,33101,3315,21620,995,8165,28300
464,33101,3315,21620,995,8165,28300
465,33101,3315,21620,995,8165,28300
466,33101,3315,21620,995,8165,28300
467,33101,3315,21620,995,8165,28300
468,33101,3315,21620,995,8165,28300
469,33101,3316,21618,995,8165,28299
470,33101,3330,21605,995,8165,28285
471,33101,3330,21605,995,8166,28285
472,33101,3330,21605,995,8166,28285
473,33101,3315,21620,995,8166,28300
474,33101,3315,21620,995,8166,28300
475,33101,3315,21620,995,8166,28300
476,33101,3315,21619,995,8166,28300
477,33101,3315,21620,995,8166,28300
478,33101,3315,21619,995,8166,28300
479,33101,3315,21619,995,8166,28300
480,33101,3315,21619,995,8166,28300
481,33101,3315,21619,995,8166,28300
482,33101,3315,21620,995,8166,28300
483,33101,3315,21619,995,8166,28300
484,33101,3316,21619,995,8166,28299
485,33101,3316,21618,995,8166,28299
486,33101,3316,21618,995,8166,28299
487,33101,3316,21618,995,8166,28299
488,33101,3316,21618,995,8166,28299
489,33101,3316,21618,995,8166,28299
490,33101,3316,21618,995,8166,28299
491,33101,3316,21618,995,8166,28299
492,33101,3316,21618,995,8166,28299
493,33101,3317,21617,995,8166,28298
494,33101,3317,21617,995,8166,28298
495,33101,3317,21617,995,8166,28298
496,33101,3317,21617,995,8166,28298
497,33101,3317,21617,995,8166,28298
498,33101,3317,21617,995,8166,28298
499,33101,3317,21617,995,8166,28298
500,33101,3316,21617,995,8166,28298
501,33101,3317,21617,995,8166,28298
502,33101,3317,21617,995,8166,28298
503,33101,3343,21591,995,8166,28272
504,33101,3342,21591,995,8166,28272
505,33101,3342,21591,995,8166,28272
506,33101,3342,21591,995,8166,28272
507,33101,3343,21591,995,8166,28272
508,33101,3342,21591,995,8166,28272
509,33101,3317,21617,995,8166,28298
510,33101,3315,21619,995,8167,28300
511,33101,3315,21618,995,8167,28300
512,33101,3315,21618,995,8167,28300
513,33101,3316,21618,995,8167,28299
514,33101,3316,21618,995,8167,28299
515,33101,3316,21617,995,8167,28299
516,33101,3317,21616,995,8167,28297
517,33101,3343,21590,995,8167,28272
518,33101,3344,21590,995,8167,28271
519,33101,3344,21590,995,8167,28271
520,33101,3344,21590,995,8167,28271
521,33101,3343,21590,995,8167,28271
522,33101,3343,21590,995,8167,28271
523,33101,3343,21590,995,8167,28272
524,33101,3344,21590,995,8167,28271
525,33101,3344,21590,995,8167,28271
526,33101,3344,21590,995,8167,28271
527,33101,3369,21564,995,8167,28246
528,33101,3369,21564,995,8167,28246
529,33101,3370,21564,995,8167,28245
530,33101,3370,21564,995,8167,28245
531,33101,3370,21564,995,8167,28245
532,33101,3343,21590,995,8167,28272
533,33101,3316,21617,995,8167,28299
534,33101,3316,21617,995,8167,28299
535,33101,3316,21617,995,8167,28299
536,33101,3343,21590,995,8167,28272
537,33101,3343,21590,995,8167,28272
538,33101,3343,21590,995,8167,28272
539,33101,3344,21589,995,8167,28271
540,33101,3344,21589,995,8167,28271
541,33101,3344,21589,995,8167,28271
542,33101,3344,21589,995,8167,28271
543,33101,3344,21589,995,8167,28271
544,33101,3344,21589,995,8167,28271
545,33101,3343,21589,995,8167,28271
546,33101,3344,21589,995,8167,28271
547,33101,3344,21589,995,8167,28271
548,33101,3344,21589,995,8167,28271
549,33101,3344,21589,995,8167,28271
550,33101,3370,21563,995,8167,28245
551,33101,3370,21563,995,8167,28245
552,33101,3369,21563,995,8167,28245
553,33101,3370,21563,995,8167,28245
554,33101,3370,21563,995,8167,28245
555,33101,3370,21563,995,8167,28245
556,33101,3343,21590,995,8167,28272
557,33101,3343,21590,995,8167,28272
558,33101,3343,21590,995,8167,28272
559,33101,3344,21589,995,8167,28271
560,33101,3344,21589,995,8167,28271
561,33101,3344,21589,995,8168,28271
562,33101,3344,21589,995,8168,28271
563,33101,3344,21589,995,8168,28271
564,33101,3344,21588,995,8168,28271
565,33101,3344,21589,995,8168,28271
566,33101,3344,21588,995,8168,28271
567,33101,3344,21588,995,8168,28271
568,33101,3344,21588,995,8168,28271
569,33101,3344,21588,995,8168,28270
570,33101,3357,21575,995,8168,28257
571,33101,3344,21588,995,8168,28271
572,33101,3344,21588,995,8168,28271
573,33101,3344,21588,995,8168,28271
574,33101,3344,21588,995,8168,28271
575,33101,3345,21587,995,8168,28270
576,33101,3344,21588,995,8168,28270
577,33101,3345,21587,995,8168,28270
578,33101,3344,21588,995,8168,28270
579,33101,3344,21588,995,8168,28271
580,33101,3344,21587,995,8168,28270
581,33101,3344,21588,995,8168,28271
582,33101,3345,21587,995,8168,28270
583,33101,3344,21587,995,8168,28271
584,33101,3371,21561,995,8168,28244
585,33101,3370,21561,995,8168,28244
586,33101,3370,21562,995,8168,28245
587,33101,3370,21562,995,8168,28245
