timestamp,total,used,free,shared,buff/cache,available
192,33101,11537,7693,1366,13870,19631
193,33101,11535,7695,1367,13870,19633
194,33101,11540,7690,1367,13871,19628
195,33101,11537,7692,1367,13871,19630
196,33101,11531,7698,1367,13871,19637
197,33101,11535,7693,1367,13871,19632
198,33101,11531,7697,1368,13872,19635
199,33101,11536,7693,1368,13872,19631
200,33101,11531,7697,1368,13872,19635
201,33101,11536,7692,1368,13872,19630
202,33101,11535,7692,1368,13872,19630
203,33101,11535,7692,1369,13873,19630
204,33101,11529,7698,1369,13873,19636
205,33101,11534,7693,1369,13873,19631
206,33101,11534,7693,1369,13873,19632
207,33101,11538,7689,1369,13874,19627
208,33101,11538,7689,1369,13874,19627
209,33101,11538,7688,1370,13874,19627
210,33101,11540,7686,1370,13874,19625
211,33101,11538,7687,1370,13874,19626
212,33101,11534,7692,1370,13875,19630
213,33101,11543,7682,1370,13875,19620
214,33101,11543,7682,1371,13875,19620
215,33101,11548,7677,1371,13875,19615
216,33101,11552,7672,1371,13876,19611
217,33101,11526,7698,1371,13876,19637
218,33101,11528,7696,1371,13876,19635
219,33101,11527,7697,1372,13876,19636
220,33101,11529,7694,1372,13877,19633
221,33101,11527,7696,1372,13877,19635
222,33101,11533,7691,1372,13877,19630
223,33101,11536,7687,1372,13877,19625
224,33101,11536,7687,1373,13877,19626
225,33101,11536,7687,1373,13877,19626
226,33101,11536,7686,1373,13878,19625
227,33101,11532,7690,1373,13878,19629
228,33101,11534,7688,1373,13879,19627
229,33101,11534,7687,1373,13879,19626
230,33101,11530,7691,1373,13879,19631
231,33101,11531,7690,1374,13879,19629
232,33101,11532,7689,1374,13879,19628
233,33101,11536,7685,1374,13879,19624
234,33101,11538,7682,1374,13880,19622
235,33101,11540,7680,1375,13880,19619
236,33101,11536,7684,1375,13880,19623
237,33101,11532,7688,1375,13880,19627
238,33101,11536,7683,1375,13881,19623
239,33101,11535,7685,1375,13881,19624
240,33101,11536,7683,1375,13881,19622
241,33101,11542,7677,1376,13881,19617
242,33101,11550,7669,1376,13882,19608
243,33101,11539,7679,1376,13882,19619
244,33101,11546,7673,1376,13882,19612
245,33101,11546,7672,1377,13882,19611
246,33101,11547,7671,1377,13882,19611
247,33101,11545,7673,1377,13883,19613
248,33101,11544,7673,1377,13883,19613
249,33101,11544,7673,1377,13883,19612
250,33101,11549,7668,1377,13883,19608
251,33101,11540,7677,1378,13883,19616
252,33101,11540,7676,1378,13883,19616
253,33101,11545,7672,1378,13884,19611
254,33101,11551,7665,1378,13884,19604
255,33101,11549,7667,1378,13884,19607
256,33101,11547,7669,1379,13884,19609
257,33101,11547,7668,1379,13884,19608
258,33101,11540,7675,1379,13885,19615
259,33101,11541,7675,1379,13885,19615
260,33101,11545,7670,1379,13885,19610
261,33101,11541,7674,1379,13885,19614
262,33101,11545,7670,1380,13886,19610
263,33101,11545,7669,1380,13886,19609
264,33101,11547,7667,1380,13886,19607
265,33101,11554,7660,1380,13886,19600
266,33101,11550,7664,1380,13887,19604
267,33101,11550,7663,1381,13887,19604
268,33101,11553,7660,1381,13887,19601
269,33101,11555,7658,1381,13887,19598
270,33101,11553,7660,1381,13887,19600
271,33101,11558,7655,1381,13887,19595
272,33101,11558,7655,1382,13888,19595
273,33101,11560,7652,1382,13888,19593
274,33101,11548,7664,1382,13888,19605
275,33101,11547,7664,1382,13888,19605
276,33101,11551,7661,1382,13888,19601
277,33101,11549,7662,1382,13889,19603
278,33101,11549,7662,1382,13889,19602
279,33101,11546,7665,1383,13889,19605
280,33101,11549,7661,1383,13889,19602
281,33101,11551,7659,1383,13890,19599
282,33101,11552,7658,1383,13890,19599
283,33101,11543,7667,1384,13890,19608
284,33101,11548,7662,1384,13890,19602
285,33101,11548,7662,1384,13890,19602
286,33101,11555,7654,1384,13891,19595
287,33101,11545,7664,1384,13892,19605
288,33101,11552,7657,1385,13892,19598
289,33101,11552,7657,1385,13892,19598
290,33101,11558,7650,1385,13892,19591
291,33101,11556,7652,1385,13892,19594
292,33101,11551,7657,1385,13892,19598
293,33101,11560,7648,1385,13892,19589
294,33101,11561,7647,1385,13893,19588
295,33101,11571,7637,1385,13893,19578
296,33101,11579,7629,1386,13893,19570
297,33101,11574,7633,1386,13893,19574
298,33101,11575,7632,1386,13893,19573
299,33101,11578,7628,1386,13893,19570
300,33101,11573,7634,1386,13894,19575
301,33101,11578,7628,1386,13894,19569
302,33101,11580,7626,1386,13894,19568
303,33101,11568,7638,1386,13894,19580
304,33101,11565,7641,1387,13894,19582
305,33101,11567,7639,1387,13894,19580
306,33101,11576,7629,1387,13894,19571
307,33101,11576,7630,1387,13895,19571
308,33101,11573,7632,1387,13895,19573
309,33101,11576,7629,1387,13895,19571
310,33101,11572,7633,1388,13895,19575
311,33101,11576,7628,1388,13895,19570
312,33101,11583,7621,1388,13895,19563
313,33101,11582,7622,1388,13896,19564
314,33101,11574,7631,1388,13896,19573
315,33101,11573,7631,1388,13896,19573
316,33101,11580,7623,1388,13896,19565
317,33101,11581,7623,1389,13896,19565
318,33101,11561,7642,1389,13897,19584
319,33101,11565,7638,1389,13897,19580
320,33101,11561,7642,1389,13897,19584
321,33101,11572,7631,1389,13897,19573
322,33101,11581,7622,1389,13897,19564
323,33101,11579,7623,1389,13897,19565
324,33101,11573,7630,1389,13897,19572
325,33101,11580,7623,1390,13897,19565
326,33101,11580,7623,1390,13898,19565
327,33101,11580,7622,1390,13898,19564
328,33101,11581,7621,1390,13898,19563
329,33101,11579,7623,1390,13898,19565
330,33101,11574,7627,1390,13898,19569
331,33101,11579,7623,1390,13899,19565
332,33101,11583,7618,1391,13899,19560
333,33101,11582,7619,1391,13899,19561
334,33101,11583,7618,1391,13899,19560
335,33101,11577,7624,1391,13899,19567
336,33101,11579,7622,1391,13899,19564
337,33101,11584,7616,1391,13900,19559
338,33101,11586,7614,1391,13900,19557
339,33101,11587,7614,1392,13900,19556
340,33101,11580,7620,1392,13900,19562
341,33101,11579,7621,1392,13900,19563
342,33101,11580,7620,1392,13900,19563
343,33101,11580,7620,1392,13900,19563
344,33101,11580,7620,1392,13900,19563
345,33101,11582,7618,1392,13900,19561
346,33101,11595,7605,1392,13901,19548
347,33101,11594,7605,1392,13901,19548
348,33101,11594,7605,1392,13901,19548
349,33101,11579,7620,1392,13901,19563
350,33101,11579,7620,1392,13901,19563
351,33101,11579,7620,1392,13901,19563
352,33101,11579,7620,1392,13901,19563
353,33101,11580,7620,1392,13901,19563
354,33101,11580,7619,1392,13901,19562
355,33101,11580,7620,1392,13901,19563
356,33101,11580,7619,1392,13901,19563
357,33101,11579,7620,1392,13901,19563
358,33101,11579,7620,1392,13901,19563
359,33101,11579,7620,1392,13901,19563
360,33101,11580,7620,1392,13901,19563
361,33101,11580,7620,1392,13901,19563
362,33101,11579,7620,1392,13901,19563
363,33101,11580,7620,1392,13901,19563
364,33101,11580,7620,1392,13901,19563
365,33101,11580,7620,1392,13901,19563
366,33101,11579,7620,1392,13901,19563
367,33101,11579,7620,1392,13901,19563
368,33101,11579,7620,1392,13901,19563
369,33101,11580,7619,1392,13901,19563
370,33101,11580,7619,1392,13901,19563
371,33101,11579,7620,1392,13901,19563
372,33101,11580,7619,1392,13901,19563
373,33101,11580,7619,1392,13901,19563
374,33101,11580,7619,1392,13901,19563
375,33101,11580,7619,1392,13901,19563
376,33101,11579,7620,1392,13901,19563
377,33101,11579,7620,1392,13901,19563
378,33101,11579,7620,1392,13901,19563
379,33101,11579,7619,1392,13901,19563
380,33101,11580,7619,1392,13901,19563
381,33101,11579,7619,1392,13901,19563
382,33101,11579,7619,1392,13901,19563
383,33101,11580,7619,1392,13901,19563
384,33101,11580,7619,1392,13901,19563
385,33101,11579,7619,1392,13901,19563
386,33101,11579,7619,1392,13902,19563
387,33101,11579,7619,1392,13902,19563
388,33101,11579,7619,1392,13902,19563
389,33101,11579,7619,1392,13902,19563
390,33101,11579,7619,1392,13902,19563
391,33101,11580,7619,1392,13902,19563
392,33101,11579,7619,1392,13902,19563
393,33101,11580,7619,1392,13902,19563
394,33101,11580,7619,1392,13902,19562
395,33101,11579,7619,1392,13902,19563
396,33101,11579,7619,1392,13902,19563
397,33101,11579,7619,1392,13902,19563
398,33101,11579,7619,1392,13902,19563
399,33101,11580,7619,1392,13902,19563
400,33101,11581,7617,1392,13902,19561
401,33101,11581,7618,1392,13902,19562
402,33101,11581,7618,1392,13902,19562
403,33101,11581,7618,1392,13902,19562
404,33101,11580,7618,1392,13902,19562
405,33101,11581,7618,1392,13902,19562
406,33101,11580,7618,1392,13902,19562
407,33101,11581,7617,1392,13902,19561
408,33101,11581,7617,1392,13902,19562
409,33101,11580,7617,1392,13902,19562
410,33101,11580,7617,1392,13902,19562
411,33101,11581,7617,1392,13902,19562
412,33101,11581,7617,1392,13902,19562
413,33101,11581,7617,1392,13902,19562
414,33101,11581,7617,1392,13902,19562
415,33101,11580,7617,1392,13902,19562
416,33101,11580,7617,1392,13903,19562
417,33101,11581,7617,1392,13903,19562
418,33101,11580,7617,1392,13903,19562
419,33101,11580,7617,1392,13903,19562
420,33101,11581,7617,1392,13903,19562
421,33101,11581,7617,1392,13903,19562
422,33101,11580,7617,1392,13903,19562
423,33101,11581,7617,1392,13903,19562
424,33101,11580,7617,1392,13903,19562
425,33101,11581,7617,1392,13903,19562
426,33101,11580,7617,1392,13903,19562
427,33101,11581,7617,1392,13903,19561
428,33101,11581,7617,1392,13903,19562
429,33101,11581,7617,1392,13903,19562
430,33101,11581,7617,1392,13903,19562
431,33101,11581,7617,1392,13903,19562
432,33101,11581,7617,1392,13903,19562
433,33101,11581,7616,1392,13903,19561
434,33101,11581,7617,1392,13903,19562
435,33101,11581,7617,1392,13903,19561
436,33101,11581,7616,1392,13903,19562
437,33101,11581,7616,1392,13903,19562
438,33101,11581,7616,1392,13903,19562
439,33101,11581,7616,1392,13903,19561
440,33101,11581,7616,1392,13903,19561
441,33101,11581,7616,1392,13903,19562
442,33101,11581,7616,1392,13903,19561
443,33101,11581,7616,1392,13903,19561
444,33101,11581,7616,1392,13903,19561
445,33101,11581,7617,1392,13903,19562
446,33101,11580,7617,1392,13903,19562
447,33101,11581,7616,1392,13903,19562
448,33101,11580,7617,1392,13903,19562
449,33101,11581,7616,1392,13903,19562
450,33101,11580,7617,1392,13903,19562
451,33101,11580,7616,1392,13903,19562
452,33101,11580,7617,1392,13903,19562
453,33101,11581,7616,1392,13903,19562
454,33101,11580,7616,1392,13903,19562
455,33101,11581,7616,1392,13903,19562
456,33101,11580,7617,1392,13903,19562
457,33101,11580,7617,1392,13903,19562
458,33101,11581,7616,1392,13903,19561
459,33101,11581,7616,1392,13903,19561
460,33101,11581,7616,1392,13903,19561
461,33101,11581,7616,1392,13903,19561
462,33101,11581,7616,1392,13903,19562
463,33101,11580,7616,1392,13903,19562
464,33101,11580,7616,1392,13903,19562
465,33101,11580,7616,1392,13904,19562
466,33101,11580,7616,1392,13904,19562
467,33101,11581,7615,1392,13904,19561
468,33101,11581,7615,1392,13904,19561
469,33101,11582,7615,1392,13904,19561
470,33101,11580,7616,1392,13904,19562
471,33101,11580,7616,1392,13904,19562
472,33101,11580,7616,1392,13904,19562
473,33101,11580,7616,1392,13904,19562
474,33101,11581,7615,1392,13904,19562
475,33101,11580,7616,1392,13904,19562
476,33101,11580,7616,1392,13904,19562
477,33101,11581,7615,1392,13904,19561
478,33101,11581,7615,1392,13904,19562
479,33101,11580,7615,1392,13904,19562
480,33101,11581,7615,1392,13904,19562
481,33101,11581,7615,1392,13904,19562
482,33101,11581,7615,1392,13904,19562
483,33101,11581,7615,1392,13904,19562
484,33101,11581,7615,1392,13904,19562
485,33101,11580,7615,1392,13904,19562
486,33101,11580,7615,1392,13904,19562
487,33101,11581,7615,1392,13904,19562
488,33101,11580,7615,1392,13904,19562
