timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:hightotal,MEM:lowtotal,MEM:swapfree,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,DISKBUSY:sda,DISKREAD:sda,DISKWRITE:sda
1651061000,7.6,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7834.2,21.2,3.0,0.0,0.0,0.0
1651061001,7.9,0.8,31568.1,-0.0,-0.0,61433.9,7219.1,7829.9,3.4,2.7,0.0,0.0,0.0
1651061002,7.7,0.7,31568.1,-0.0,-0.0,61433.9,7219.1,7833.0,3.4,2.4,0.0,0.0,0.0
1651061003,7.3,0.5,31568.1,-0.0,-0.0,61433.9,7219.1,7838.4,5.2,4.7,0.0,0.0,0.0
1651061004,7.9,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7838.6,3.5,2.3,0.0,0.0,0.0
1651061005,7.6,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7852.4,23.0,3.8,0.0,0.0,0.0
1651061006,7.1,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7852.7,3.5,2.4,0.0,0.0,0.0
1651061007,7.5,0.5,31568.1,-0.0,-0.0,61433.9,7219.1,7844.6,3.6,2.4,0.0,0.0,0.0
1651061008,7.8,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7852.3,3.6,2.6,3.0,0.0,15.9
1651061009,7.3,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7860.7,3.7,2.6,0.0,0.0,0.0
1651061010,7.4,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7859.1,3.8,2.7,0.0,0.0,0.0
1651061011,7.6,0.7,31568.1,-0.0,-0.0,61433.9,7219.1,7830.8,22.3,3.3,0.0,0.0,0.0
1651061012,8.6,0.9,31568.1,-0.0,-0.0,61433.9,7219.1,7852.4,3.8,2.6,0.0,0.0,0.0
1651061013,7.1,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7855.9,3.9,2.5,0.0,0.0,0.0
1651061014,7.6,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7860.2,3.9,2.5,0.0,0.0,0.0
