timestamp,total,used,free,shared,buff/cache,available
309,33101,4880,16116,1530,12104,26208
310,33101,4880,16115,1530,12105,26207
311,33101,4895,16100,1531,12105,26192
312,33101,4900,16095,1531,12105,26187
313,33101,4895,16100,1531,12105,26193
314,33101,4897,16098,1531,12105,26190
315,33101,4896,16099,1531,12105,26191
316,33101,4881,16114,1531,12106,26206
317,33101,4876,16118,1531,12106,26210
318,33101,4877,16118,1531,12106,26210
319,33101,4888,16106,1532,12106,26199
320,33101,4894,16100,1532,12106,26192
321,33101,4888,16106,1532,12106,26199
322,33101,4890,16104,1532,12106,26196
323,33101,4885,16109,1532,12106,26201
324,33101,4883,16111,1532,12107,26203
325,33101,4890,16103,1532,12107,26196
326,33101,4884,16110,1532,12107,26202
327,33101,4888,16105,1532,12107,26197
328,33101,4890,16103,1533,12107,26195
329,33101,4888,16105,1533,12107,26198
330,33101,4884,16109,1533,12108,26201
331,33101,4884,16108,1533,12108,26201
332,33101,4887,16105,1533,12108,26198
333,33101,4891,16101,1533,12108,26194
334,33101,4893,16098,1533,12108,26191
335,33101,4884,16108,1533,12109,26200
336,33101,4888,16103,1534,12109,26196
337,33101,4889,16102,1534,12109,26195
338,33101,4892,16099,1534,12109,26192
339,33101,4890,16101,1534,12109,26194
340,33101,4886,16105,1534,12109,26198
341,33101,4888,16103,1534,12109,26196
342,33101,4892,16099,1534,12109,26192
343,33101,4898,16092,1534,12110,26186
344,33101,4881,16109,1534,12110,26202
345,33101,4884,16106,1534,12110,26200
346,33101,4881,16109,1534,12110,26202
347,33101,4888,16102,1535,12110,26196
348,33101,4892,16098,1535,12110,26192
349,33101,4886,16104,1535,12110,26198
350,33101,4898,16092,1535,12110,26185
351,33101,4890,16100,1535,12110,26194
352,33101,4891,16098,1535,12111,26192
353,33101,4889,16100,1535,12111,26194
354,33101,4899,16090,1536,12111,26184
355,33101,4885,16104,1536,12111,26197
356,33101,4890,16099,1536,12111,26192
357,33101,4888,16101,1536,12111,26195
358,33101,4884,16105,1536,12111,26198
359,33101,4899,16089,1536,12112,26183
360,33101,4897,16092,1536,12112,26185
361,33101,4890,16098,1536,12112,26191
362,33101,4884,16104,1537,12112,26197
363,33101,4889,16099,1537,12112,26192
364,33101,4896,16092,1537,12113,26185
365,33101,4892,16096,1537,12113,26190
366,33101,4900,16087,1537,12113,26181
367,33101,4904,16083,1537,12113,26176
368,33101,4907,16080,1537,12113,26174
369,33101,4907,16080,1537,12113,26174
370,33101,4913,16074,1538,12113,26168
371,33101,4875,16111,1538,12114,26205
372,33101,4879,16107,1538,12114,26201
373,33101,4884,16102,1538,12114,26196
374,33101,4900,16086,1538,12114,26179
375,33101,4915,16071,1538,12114,26164
376,33101,4912,16073,1539,12114,26167
377,33101,4909,16077,1539,12115,26171
378,33101,4899,16086,1539,12115,26180
379,33101,4893,16092,1539,12115,26186
380,33101,4901,16084,1539,12115,26178
381,33101,4903,16082,1539,12115,26176
382,33101,4907,16078,1539,12115,26172
383,33101,4907,16077,1539,12115,26171
384,33101,4905,16079,1540,12116,26173
385,33101,4924,16061,1540,12116,26155
386,33101,4926,16058,1540,12116,26152
387,33101,4924,16060,1540,12116,26154
388,33101,4935,16050,1540,12116,26144
389,33101,4930,16054,1540,12116,26148
390,33101,4930,16054,1540,12116,26148
391,33101,4946,16037,1540,12117,26132
392,33101,4949,16035,1540,12117,26129
393,33101,4907,16076,1540,12117,26171
394,33101,4931,16052,1540,12117,26147
395,33101,4942,16041,1541,12117,26136
396,33101,4940,16043,1541,12117,26138
397,33101,4945,16037,1541,12118,26132
398,33101,4942,16041,1541,12118,26135
399,33101,4957,16026,1541,12118,26120
400,33101,4952,16030,1541,12118,26125
401,33101,4951,16031,1541,12118,26125
402,33101,4952,16030,1541,12118,26125
403,33101,4940,16041,1542,12118,26136
404,33101,4944,16038,1542,12119,26132
405,33101,4946,16036,1542,12119,26130
406,33101,4933,16048,1542,12119,26143
407,33101,4937,16044,1542,12119,26139
408,33101,4951,16030,1542,12119,26125
409,33101,4953,16028,1542,12119,26122
410,33101,4953,16027,1543,12119,26122
411,33101,4949,16031,1543,12120,26126
412,33101,4945,16036,1543,12120,26131
413,33101,4938,16042,1543,12120,26137
414,33101,4943,16037,1543,12120,26132
415,33101,4934,16046,1543,12120,26141
416,33101,4939,16041,1543,12120,26136
417,33101,4943,16037,1544,12120,26132
418,33101,4945,16035,1544,12121,26130
419,33101,4945,16035,1544,12121,26129
420,33101,4950,16030,1544,12121,26124
421,33101,4946,16033,1544,12121,26128
422,33101,4947,16032,1544,12121,26127
423,33101,4956,16022,1545,12122,26117
424,33101,4966,16012,1545,12122,26108
425,33101,4963,16015,1545,12122,26110
426,33101,4966,16011,1545,12122,26107
427,33101,4962,16016,1545,12122,26111
428,33101,4928,16049,1545,12123,26144
429,33101,4936,16041,1546,12123,26136
430,33101,4937,16041,1546,12123,26136
431,33101,4940,16037,1546,12123,26132
432,33101,4942,16035,1546,12123,26130
433,33101,4943,16034,1546,12124,26129
434,33101,4945,16032,1546,12124,26127
435,33101,4942,16034,1547,12124,26129
436,33101,4948,16028,1547,12124,26123
437,33101,4949,16027,1547,12124,26122
438,33101,4950,16026,1547,12124,26121
439,33101,4950,16026,1547,12125,26121
440,33101,4949,16026,1547,12125,26121
441,33101,4947,16028,1548,12125,26123
442,33101,4950,16025,1548,12125,26120
443,33101,4946,16029,1548,12125,26124
444,33101,4945,16029,1548,12126,26125
445,33101,4945,16029,1548,12126,26124
446,33101,4949,16025,1548,12126,26121
447,33101,4948,16025,1549,12126,26121
448,33101,4948,16025,1549,12126,26121
449,33101,4948,16025,1549,12126,26121
450,33101,4948,16025,1549,12127,26121
451,33101,4949,16025,1549,12127,26121
452,33101,4948,16025,1549,12127,26121
453,33101,4949,16024,1549,12127,26120
454,33101,4949,16025,1549,12127,26121
455,33101,4949,16025,1549,12127,26121
456,33101,4949,16025,1549,12127,26121
457,33101,4949,16025,1549,12127,26121
458,33101,4949,16024,1549,12127,26120
459,33101,4948,16025,1549,12127,26121
460,33101,4949,16024,1549,12127,26120
461,33101,4948,16025,1549,12127,26121
462,33101,4949,16024,1549,12127,26121
463,33101,4949,16024,1549,12127,26121
464,33101,4948,16025,1549,12127,26121
465,33101,4948,16025,1549,12127,26121
466,33101,4949,16024,1549,12127,26121
467,33101,4949,16024,1549,12127,26120
468,33101,4949,16024,1549,12127,26121
469,33101,4948,16025,1549,12127,26121
470,33101,4949,16024,1549,12127,26121
471,33101,4949,16024,1549,12127,26121
472,33101,4949,16024,1549,12127,26121
473,33101,4949,16024,1549,12127,26121
474,33101,4949,16024,1549,12127,26120
475,33101,4948,16025,1549,12127,26121
476,33101,4949,16024,1549,12127,26121
477,33101,4948,16024,1549,12127,26121
478,33101,4949,16024,1549,12127,26121
479,33101,4948,16024,1549,12127,26121
480,33101,4949,16024,1549,12127,26120
481,33101,4949,16024,1549,12127,26120
482,33101,4949,16024,1549,12127,26121
483,33101,4949,16024,1549,12127,26121
484,33101,4949,16024,1549,12127,26121
485,33101,4949,16024,1549,12127,26121
486,33101,4949,16024,1549,12127,26120
487,33101,4949,16024,1549,12127,26121
488,33101,4949,16024,1549,12127,26120
489,33101,4949,16024,1549,12127,26120
490,33101,4949,16024,1549,12128,26120
491,33101,4949,16024,1549,12128,26121
492,33101,4949,16024,1549,12128,26121
493,33101,4949,16024,1549,12128,26121
494,33101,4949,16024,1549,12128,26121
495,33101,4948,16024,1549,12128,26121
496,33101,4949,16024,1549,12128,26120
497,33101,4949,16024,1549,12128,26120
498,33101,4949,16024,1549,12128,26120
499,33101,4949,16024,1549,12128,26121
500,33101,4949,16023,1549,12128,26120
501,33101,4949,16024,1549,12128,26121
502,33101,4949,16023,1549,12128,26120
503,33101,4949,16024,1549,12128,26121
504,33101,4949,16023,1549,12128,26120
505,33101,4949,16023,1549,12128,26120
506,33101,4949,16023,1549,12128,26120
507,33101,4949,16024,1549,12128,26120
508,33101,4949,16024,1549,12128,26120
509,33101,4949,16023,1549,12128,26120
510,33101,4948,16024,1549,12128,26121
511,33101,4948,16024,1549,12128,26121
512,33101,4948,16024,1549,12128,26122
513,33101,4948,16024,1549,12128,26121
514,33101,4948,16024,1549,12128,26122
515,33101,4948,16024,1549,12128,26122
516,33101,4947,16024,1549,12128,26122
517,33101,4949,16023,1549,12128,26120
518,33101,4977,15995,1549,12128,26093
519,33101,4976,15996,1549,12128,26093
520,33101,4976,15996,1549,12128,26094
521,33101,4976,15996,1549,12128,26094
522,33101,4976,15996,1549,12128,26093
523,33101,4976,15996,1549,12128,26093
524,33101,4976,15996,1549,12128,26093
525,33101,4976,15996,1549,12128,26093
526,33101,4976,15996,1549,12128,26093
527,33101,4976,15996,1549,12128,26093
528,33101,4976,15996,1549,12128,26093
529,33101,4976,15996,1549,12128,26093
530,33101,4976,15996,1549,12128,26093
531,33101,4976,15996,1549,12128,26094
532,33101,4976,15995,1549,12129,26093
533,33101,4976,15996,1549,12129,26093
534,33101,4948,16023,1549,12129,26121
535,33101,4949,16023,1549,12129,26121
536,33101,4948,16023,1549,12129,26121
537,33101,4950,16022,1549,12129,26119
538,33101,4975,15996,1549,12129,26094
539,33101,4975,15996,1549,12129,26094
540,33101,4975,15996,1549,12129,26094
541,33101,4975,15996,1549,12129,26094
542,33101,4976,15996,1549,12129,26094
543,33101,4975,15996,1549,12129,26094
544,33101,4976,15996,1549,12129,26093
545,33101,4975,15996,1549,12129,26094
546,33101,4976,15996,1549,12129,26094
547,33101,4976,15996,1549,12129,26094
548,33101,4976,15995,1549,12129,26093
549,33101,4976,15996,1549,12129,26094
550,33101,4975,15996,1549,12129,26094
551,33101,4975,15996,1549,12129,26094
552,33101,4976,15995,1549,12129,26093
553,33101,4975,15996,1549,12129,26094
554,33101,4976,15996,1549,12129,26094
555,33101,4975,15996,1549,12129,26094
556,33101,4975,15996,1549,12129,26094
557,33101,4976,15995,1549,12129,26094
558,33101,4976,15996,1549,12129,26094
559,33101,4976,15995,1549,12129,26093
560,33101,4976,15995,1549,12129,26093
561,33101,4976,15995,1549,12129,26093
562,33101,4975,15995,1549,12129,26094
563,33101,4976,15995,1549,12129,26094
564,33101,4976,15995,1549,12129,26094
565,33101,4976,15995,1549,12129,26094
566,33101,4976,15995,1549,12129,26093
567,33101,4976,15995,1549,12129,26094
568,33101,4976,15995,1549,12129,26094
569,33101,4975,15995,1549,12129,26094
570,33101,4976,15995,1549,12129,26093
571,33101,4976,15994,1549,12130,26093
572,33101,4976,15994,1549,12130,26093
573,33101,4976,15994,1549,12130,26093
574,33101,4976,15995,1549,12130,26093
575,33101,4976,15995,1549,12130,26093
576,33101,4976,15994,1549,12130,26093
577,33101,4976,15994,1549,12130,26093
578,33101,4976,15994,1549,12130,26093
579,33101,4976,15994,1549,12130,26093
580,33101,4976,15994,1549,12130,26093
581,33101,4976,15995,1549,12130,26093
582,33101,4976,15994,1549,12130,26093
583,33101,4976,15995,1549,12130,26093
584,33101,4977,15993,1549,12130,26092
585,33101,4976,15994,1549,12130,26093
586,33101,4976,15994,1549,12130,26093
587,33101,4976,15994,1549,12130,26093
588,33101,4976,15994,1549,12130,26093
589,33101,4976,15994,1549,12130,26093
