timestamp,total,used,free,shared,buff/cache,available
145,33101,11391,8271,1249,13437,19894
146,33101,11394,8269,1249,13437,19891
147,33101,11394,8268,1249,13438,19891
148,33101,11395,8268,1249,13438,19890
149,33101,11389,8273,1249,13438,19896
150,33101,11402,8260,1250,13438,19883
151,33101,11403,8259,1250,13438,19882
152,33101,11406,8256,1250,13438,19879
153,33101,11406,8255,1250,13439,19878
154,33101,11398,8263,1250,13439,19886
155,33101,11409,8251,1250,13440,19874
156,33101,11399,8262,1251,13440,19885
157,33101,11406,8255,1251,13440,19878
158,33101,11409,8251,1251,13440,19874
159,33101,11397,8263,1251,13440,19886
160,33101,11399,8260,1251,13441,19884
161,33101,11403,8256,1252,13441,19880
162,33101,11403,8256,1252,13441,19879
163,33101,11409,8250,1252,13441,19873
164,33101,11411,8247,1252,13442,19871
165,33101,11398,8260,1252,13442,19883
166,33101,11403,8256,1253,13442,19879
167,33101,11410,8248,1253,13442,19871
168,33101,11399,8259,1253,13443,19882
169,33101,11401,8257,1253,13443,19880
170,33101,11406,8251,1254,13443,19875
171,33101,11399,8258,1254,13443,19881
172,33101,11412,8244,1254,13444,19868
173,33101,11385,8272,1254,13444,19895
174,33101,11398,8258,1254,13444,19882
175,33101,11402,8254,1255,13444,19878
176,33101,11394,8261,1255,13444,19885
177,33101,11401,8254,1255,13445,19878
178,33101,11393,8262,1255,13445,19886
179,33101,11397,8258,1255,13445,19882
180,33101,11407,8247,1256,13445,19871
181,33101,11403,8251,1256,13446,19875
182,33101,11403,8252,1256,13446,19875
183,33101,11396,8258,1256,13446,19882
184,33101,11398,8256,1256,13446,19880
185,33101,11403,8251,1257,13447,19875
186,33101,11397,8257,1257,13447,19881
187,33101,11405,8248,1257,13447,19872
188,33101,11405,8248,1258,13447,19872
189,33101,11394,8258,1258,13448,19882
190,33101,11401,8252,1258,13448,19876
191,33101,11405,8247,1258,13448,19871
192,33101,11404,8248,1258,13448,19872
193,33101,11396,8255,1259,13448,19879
194,33101,11401,8250,1259,13449,19874
195,33101,11411,8240,1259,13449,19864
196,33101,11412,8239,1259,13449,19863
197,33101,11404,8247,1259,13450,19871
198,33101,11412,8239,1260,13450,19863
199,33101,11417,8233,1260,13450,19857
200,33101,11416,8234,1260,13450,19858
201,33101,11411,8239,1260,13450,19863
202,33101,11411,8239,1260,13451,19863
203,33101,11429,8220,1261,13451,19845
204,33101,11428,8221,1261,13451,19846
205,33101,11415,8234,1261,13451,19858
206,33101,11421,8227,1261,13452,19852
207,33101,11426,8222,1262,13452,19847
208,33101,11402,8246,1262,13452,19870
209,33101,11412,8236,1262,13452,19860
210,33101,11419,8229,1262,13452,19853
211,33101,11424,8223,1262,13453,19847
212,33101,11416,8231,1263,13453,19855
213,33101,11415,8232,1263,13454,19857
214,33101,11422,8224,1263,13454,19849
215,33101,11422,8224,1263,13454,19849
216,33101,11427,8219,1263,13454,19844
217,33101,11424,8221,1264,13455,19846
218,33101,11419,8226,1264,13455,19852
219,33101,11423,8223,1264,13455,19848
220,33101,11425,8220,1264,13455,19845
221,33101,11427,8218,1264,13455,19843
222,33101,11423,8222,1265,13456,19847
223,33101,11429,8215,1265,13456,19840
224,33101,11431,8212,1265,13456,19838
225,33101,11430,8214,1265,13457,19839
226,33101,11428,8216,1265,13457,19841
227,33101,11432,8211,1266,13457,19837
228,33101,11430,8213,1266,13457,19839
229,33101,11422,8221,1266,13457,19846
230,33101,11423,8219,1266,13458,19845
231,33101,11430,8212,1267,13458,19837
232,33101,11434,8209,1267,13458,19834
233,33101,11437,8205,1267,13458,19830
234,33101,11443,8199,1267,13458,19824
235,33101,11436,8205,1267,13459,19831
236,33101,11450,8191,1267,13459,19817
237,33101,11457,8184,1268,13459,19809
238,33101,11444,8196,1268,13459,19822
239,33101,11452,8189,1268,13460,19814
240,33101,11456,8185,1268,13460,19810
241,33101,11445,8195,1269,13460,19820
242,33101,11443,8197,1269,13460,19823
243,33101,11438,8201,1269,13461,19827
244,33101,11451,8188,1269,13461,19814
245,33101,11437,8202,1270,13461,19827
246,33101,11442,8197,1270,13461,19823
247,33101,11451,8187,1270,13462,19813
248,33101,11438,8200,1270,13462,19826
249,33101,11438,8200,1270,13462,19826
250,33101,11443,8195,1271,13462,19821
251,33101,11447,8190,1271,13463,19816
252,33101,11438,8200,1271,13463,19825
253,33101,11437,8200,1271,13463,19826
254,33101,11442,8194,1271,13463,19820
255,33101,11442,8194,1272,13463,19820
256,33101,11446,8191,1272,13464,19817
257,33101,11437,8200,1272,13464,19826
258,33101,11439,8198,1272,13464,19824
259,33101,11435,8201,1272,13464,19827
260,33101,11436,8199,1272,13464,19825
261,33101,11445,8191,1273,13465,19817
262,33101,11456,8179,1273,13465,19805
263,33101,11454,8181,1273,13465,19808
264,33101,11460,8175,1273,13465,19801
265,33101,11455,8180,1273,13465,19807
266,33101,11455,8180,1273,13465,19806
267,33101,11456,8178,1273,13466,19804
268,33101,11466,8168,1274,13466,19794
269,33101,11443,8191,1274,13466,19818
270,33101,11445,8189,1274,13466,19816
271,33101,11437,8197,1274,13466,19823
272,33101,11447,8186,1274,13466,19813
273,33101,11451,8182,1274,13467,19809
274,33101,11443,8190,1275,13467,19817
275,33101,11454,8179,1275,13467,19806
276,33101,11458,8174,1275,13468,19801
277,33101,11440,8192,1275,13468,19819
278,33101,11456,8176,1275,13468,19803
279,33101,11451,8181,1275,13468,19808
280,33101,11443,8189,1275,13468,19816
281,33101,11436,8196,1276,13468,19823
282,33101,11446,8186,1276,13469,19813
283,33101,11458,8173,1276,13469,19800
284,33101,11459,8172,1276,13469,19799
285,33101,11462,8169,1276,13469,19796
286,33101,11444,8186,1276,13470,19814
287,33101,11456,8174,1277,13470,19801
288,33101,11450,8181,1277,13470,19808
289,33101,11480,8150,1277,13470,19777
290,33101,11473,8156,1277,13470,19784
291,33101,11450,8180,1277,13470,19807
292,33101,11457,8173,1277,13470,19800
293,33101,11462,8167,1277,13471,19794
294,33101,11462,8167,1278,13471,19794
295,33101,11464,8165,1278,13471,19792
296,33101,11461,8168,1278,13471,19795
297,33101,11459,8170,1278,13472,19797
298,33101,11460,8169,1278,13472,19796
299,33101,11460,8168,1278,13472,19796
300,33101,11446,8182,1278,13472,19810
301,33101,11446,8182,1278,13472,19809
302,33101,11447,8182,1278,13472,19809
303,33101,11446,8182,1278,13472,19809
304,33101,11274,8354,1278,13472,19982
305,33101,11273,8355,1278,13472,19983
306,33101,11273,8355,1278,13472,19983
307,33101,11273,8355,1278,13472,19983
308,33101,11273,8355,1278,13472,19983
309,33101,11273,8355,1278,13472,19983
310,33101,11273,8355,1278,13472,19983
311,33101,11273,8355,1278,13472,19983
312,33101,11273,8355,1278,13472,19983
313,33101,11273,8355,1278,13472,19983
314,33101,11273,8355,1278,13472,19983
315,33101,11273,8355,1278,13472,19983
316,33101,11273,8355,1278,13472,19983
317,33101,11273,8355,1278,13472,19983
318,33101,11273,8355,1278,13472,19983
319,33101,11273,8355,1278,13472,19983
320,33101,11273,8355,1278,13472,19983
321,33101,11273,8355,1278,13472,19983
322,33101,11273,8355,1278,13472,19983
323,33101,11273,8355,1278,13472,19983
324,33101,11273,8355,1278,13472,19983
325,33101,11273,8355,1278,13472,19982
326,33101,11273,8355,1278,13472,19983
327,33101,11273,8355,1278,13472,19983
328,33101,11273,8355,1278,13472,19983
329,33101,11273,8355,1278,13472,19983
330,33101,11273,8355,1278,13472,19983
331,33101,11273,8355,1278,13472,19983
332,33101,11273,8354,1278,13472,19982
333,33101,11272,8355,1278,13473,19983
334,33101,11272,8355,1278,13473,19984
335,33101,11272,8355,1278,13473,19983
336,33101,11272,8355,1278,13473,19983
337,33101,11272,8355,1278,13473,19984
338,33101,11272,8355,1278,13473,19984
339,33101,11272,8355,1278,13473,19983
340,33101,11272,8355,1278,13473,19984
341,33101,11272,8355,1278,13473,19983
342,33101,11272,8355,1278,13473,19983
343,33101,11272,8355,1278,13473,19984
344,33101,11272,8355,1278,13473,19984
345,33101,11272,8355,1278,13473,19984
346,33101,11272,8355,1278,13473,19984
347,33101,11272,8355,1278,13473,19984
348,33101,11272,8355,1278,13473,19984
349,33101,11272,8355,1278,13473,19984
350,33101,11272,8355,1278,13473,19984
351,33101,11272,8355,1278,13473,19984
352,33101,11272,8355,1278,13473,19984
353,33101,11272,8355,1278,13473,19984
354,33101,11272,8355,1278,13473,19984
355,33101,11272,8355,1278,13473,19984
356,33101,11272,8355,1278,13473,19984
357,33101,11272,8355,1278,13473,19984
358,33101,11272,8355,1278,13473,19984
359,33101,11272,8355,1278,13473,19984
360,33101,11272,8355,1278,13473,19984
361,33101,11272,8355,1278,13473,19984
362,33101,11272,8355,1278,13473,19983
363,33101,11272,8355,1278,13474,19984
364,33101,11272,8355,1278,13474,19984
365,33101,11272,8355,1278,13474,19984
366,33101,11272,8355,1278,13474,19984
367,33101,11272,8355,1278,13474,19984
368,33101,11272,8355,1278,13474,19984
369,33101,11272,8355,1278,13474,19984
370,33101,11271,8355,1278,13474,19984
371,33101,11271,8355,1278,13474,19984
372,33101,11271,8355,1278,13474,19984
373,33101,11271,8355,1278,13474,19984
374,33101,11271,8355,1278,13474,19984
375,33101,11272,8355,1278,13474,19984
376,33101,11272,8355,1278,13474,19984
377,33101,11272,8355,1278,13474,19984
378,33101,11272,8355,1278,13474,19984
379,33101,11272,8355,1278,13474,19984
380,33101,11270,8356,1278,13474,19985
381,33101,11270,8356,1278,13474,19985
382,33101,11270,8356,1278,13474,19985
383,33101,11270,8356,1278,13474,19986
384,33101,11270,8356,1278,13474,19985
385,33101,11270,8356,1278,13474,19986
386,33101,11270,8356,1278,13474,19985
387,33101,11270,8356,1278,13474,19985
388,33101,11270,8356,1278,13474,19985
389,33101,11270,8356,1278,13474,19985
390,33101,11270,8356,1278,13474,19985
391,33101,11270,8356,1278,13474,19985
392,33101,11271,8355,1278,13474,19985
393,33101,11271,8355,1278,13474,19985
394,33101,11271,8355,1278,13474,19985
395,33101,11271,8355,1278,13475,19985
396,33101,11271,8355,1278,13475,19985
397,33101,11271,8355,1278,13475,19985
398,33101,11271,8355,1278,13475,19985
399,33101,11271,8355,1278,13475,19985
400,33101,11271,8355,1278,13475,19985
401,33101,11271,8355,1278,13475,19985
402,33101,11271,8354,1278,13475,19985
403,33101,11271,8354,1278,13475,19985
404,33101,11271,8354,1278,13475,19985
405,33101,11271,8354,1278,13475,19985
406,33101,11271,8355,1278,13475,19985
407,33101,11271,8355,1278,13475,19985
408,33101,11271,8354,1278,13475,19985
409,33101,11271,8354,1278,13475,19985
410,33101,11271,8354,1278,13475,19985
411,33101,11271,8355,1278,13475,19985
412,33101,11271,8355,1278,13475,19985
413,33101,11271,8354,1278,13475,19985
414,33101,11271,8354,1278,13475,19985
415,33101,11271,8354,1278,13475,19985
416,33101,11271,8354,1278,13475,19985
417,33101,11271,8354,1278,13475,19985
418,33101,11271,8354,1278,13475,19985
419,33101,11271,8354,1278,13475,19985
420,33101,11271,8354,1278,13475,19985
421,33101,11271,8354,1278,13475,19985
422,33101,11271,8354,1278,13475,19985
423,33101,11271,8354,1278,13475,19985
424,33101,11271,8354,1278,13475,19985
425,33101,11271,8354,1278,13475,19985
426,33101,11271,8354,1278,13475,19985
427,33101,11271,8354,1278,13475,19985
428,33101,11271,8354,1278,13475,19985
429,33101,11271,8354,1278,13475,19985
430,33101,11271,8354,1278,13475,19985
431,33101,11271,8354,1278,13475,19985
432,33101,11271,8354,1278,13475,19984
433,33101,11271,8354,1278,13475,19985
434,33101,11271,8354,1278,13475,19985
435,33101,11271,8354,1278,13475,19985
436,33101,11271,8354,1278,13475,19985
437,33101,11271,8354,1278,13475,19985
438,33101,11271,8354,1278,13475,19985
439,33101,11271,8354,1278,13475,19985
440,33101,11271,8354,1278,13475,19985
441,33101,11271,8354,1278,13475,19985
442,33101,11271,8354,1278,13475,19985
443,33101,11271,8353,1278,13475,19985
444,33101,11271,8354,1278,13476,19985
445,33101,11271,8354,1278,13476,19985
446,33101,11271,8353,1279,13476,19985
447,33101,11271,8354,1279,13476,19985
448,33101,11271,8354,1279,13476,19985
449,33101,11271,8353,1279,13476,19984
450,33101,11271,8354,1278,13476,19985
451,33101,11271,8354,1278,13476,19985
452,33101,11271,8354,1278,13476,19985
453,33101,11272,8352,1278,13476,19984
454,33101,11270,8354,1278,13476,19986
455,33101,11270,8354,1278,13476,19985
456,33101,11271,8353,1278,13476,19985
457,33101,11270,8353,1278,13476,19985
458,33101,11271,8353,1279,13476,19985
459,33101,11270,8353,1279,13476,19985
460,33101,11270,8353,1279,13476,19985
461,33101,11271,8353,1279,13476,19985
462,33101,11271,8353,1279,13476,19985
463,33101,11270,8353,1279,13476,19985
464,33101,11271,8353,1279,13476,19985
465,33101,11270,8353,1279,13476,19985
466,33101,11270,8353,1279,13476,19985
467,33101,11270,8353,1279,13476,19985
468,33101,11270,8354,1279,13476,19986
469,33101,11270,8353,1279,13476,19985
470,33101,11270,8353,1279,13476,19985
471,33101,11270,8353,1279,13476,19985
472,33101,11271,8353,1279,13476,19985
473,33101,11270,8353,1279,13477,19985
474,33101,11270,8353,1279,13477,19985
475,33101,11270,8353,1279,13477,19985
476,33101,11270,8353,1279,13477,19985
477,33101,11270,8353,1279,13477,19986
478,33101,11270,8353,1279,13477,19985
479,33101,11270,8353,1279,13477,19986
480,33101,11270,8353,1279,13477,19985
481,33101,11271,8353,1279,13477,19985
482,33101,11270,8353,1279,13477,19986
483,33101,11373,8251,1279,13477,19883
484,33101,11271,8352,1279,13477,19985
485,33101,11271,8352,1279,13477,19985
486,33101,11271,8352,1279,13477,19985
487,33101,11271,8352,1279,13477,19985
488,33101,11271,8352,1279,13477,19985
489,33101,11271,8352,1279,13477,19984
490,33101,11271,8352,1279,13477,19985
491,33101,11271,8353,1279,13477,19985
492,33101,11272,8352,1279,13477,19984
493,33101,11296,8328,1278,13477,19960
494,33101,11269,8354,1279,13477,19987
495,33101,11268,8355,1279,13477,19988
496,33101,11268,8355,1279,13477,19988
497,33101,11294,8329,1279,13477,19961
